title,category,start_datetime_local,end_datetime_local,location_name,address_text,city,source,source_url,scraped_at,start_dt,end_dt,start_date,start_hour
Verdure come strumenti: appuntamento a sabato 27 settembre al mercato ortofrutticolo col “Conciorto”,,2025-09-27T00:00:00+02:00,,"Spazio Guzzetti, Mercato Alimentare di Milano","Via Cesare Lombroso, 54, Milano, Ortomercato",Milan,milanotoday,https://www.milanotoday.it/eventi/verdure-come-strumenti-appuntamento-a-sabato-27-settembre-al-mercato-ortofrutticolo-col-conciorto-biagio-bagini-e-gian-luigi-carlone.html,2025-12-22T16:55:55.862551+01:00,2025-09-27 00:00:00+02:00,,2025-09-27,0.0
"Versailles, il release party del nuovo disco ""appassirò(?)""",,2025-10-30T00:00:00+01:00,,Mare Culturale Urbano - Cascina Torrette,"Via Quinto Cenni 11, Milano, San Siro",Milan,milanotoday,https://www.milanotoday.it/eventi/versailles-release-party-del-nuovo-disco-appassiro-versailles.html,2025-12-22T16:56:00.381349+01:00,2025-10-30 00:00:00+01:00,,2025-10-30,0.0
vibrazioni pittoriche,,2025-05-09T00:00:00+02:00,,Azimut Capital Management sgr spa,"Corso Venezia, 48, Milano, Porta Venezia",Milan,milanotoday,https://www.milanotoday.it/eventi/vibrazioni-pittoriche-walter-mornata.html,2025-12-22T16:56:03.135322+01:00,2025-05-09 00:00:00+02:00,,2025-05-09,0.0
"Concerti, motori e tecnologia: il nuovo villaggio (gratis) nel cuore di Milano",villaggio gratis,2025-06-14T00:00:00+02:00,,"Cortile delle Armi, Castello Sforzesco",", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/villaggio-gratis-prima-assicurazioni-castello-sforzesco.html,2025-12-22T16:56:06.578969+01:00,2025-06-14 00:00:00+02:00,,2025-06-14,0.0
"In piazza Gae Aulenti arriva ""The Perfect Match – Summer Edition"": due giorni di giochi e attività dedicate alla scoperta delle nuove Caps",iniziative,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/villaggio-omino-bianco.html,2025-12-22T16:56:09.569868+01:00,,,,
"Padel, basket e kite: il nuovo villaggio sportivo in Darsena",villaggio sportivo Darsena,2025-09-27T00:00:00+02:00,,Darsena,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/villaggio-sportivo-darsena-2025.html,2025-12-22T16:56:12.638823+01:00,2025-09-27 00:00:00+02:00,,2025-09-27,0.0
Vintage market a NoLo,,2025-09-21T00:00:00+02:00,,DKR,"Via Merano, 18, Milano, Turro",Milan,milanotoday,https://www.milanotoday.it/eventi/vintage-market-a-nolo-remira-market.html,2025-12-22T16:56:15.581511+01:00,2025-09-21 00:00:00+02:00,,2025-09-21,0.0
Vinù wine lab,,2025-05-15T00:00:00+02:00,,Vinù,"Via Lodovico Il Moro, 1a, Milano, Barona",Milan,milanotoday,https://www.milanotoday.it/eventi/vinu-wine-lab-15-22-29-maggio.html,2025-12-22T16:56:19.254563+01:00,2025-05-15 00:00:00+02:00,,2025-05-15,0.0
"Vinyl market, oltre 25.000 dischi in esposizione da Wao Isola",,2025-11-22T00:00:00+01:00,,WAO Isola,"Via Luigi Porro Lambertenghi, 7, Milano, Isola",Milan,milanotoday,https://www.milanotoday.it/eventi/vinyl-market-oltre-25-000-dischi-in-esposizione-da-wao-isola.html,2025-12-22T16:56:23.277125+01:00,2025-11-22 00:00:00+01:00,,2025-11-22,0.0
"'Appuntamento in giardino', alla scoperta dell'orto e dei fiori di Villa Necchi",Villa Necchi,2025-07-06T00:00:00+02:00,,Villa Necchi Campiglio - bene FAI,"Via Mozart, 14, Milano, Monforte",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-fai-villa-necchi-2025.html,2025-12-22T16:56:26.720729+01:00,2025-07-06 00:00:00+02:00,,2025-07-06,0.0
"Visita guidata a San Maurizio al Monastero Maggiore: la ""Cappella Sistina"" di Milano",,2025-12-21T00:00:00+01:00,,Chiesa di San Maurizio,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-a-san-maurizio-al-monastero-maggiore-la-cappella-sistina-di-milano-2025.html,2025-12-22T16:56:29.547304+01:00,2025-12-21 00:00:00+01:00,,2025-12-21,0.0
"Visita guidata a San Maurizio al monastero maggiore: la ""Cappella Sistina"" di Milano",,2025-08-11T00:00:00+02:00,,SAN MAURIZIO AL MONASTERO MAGGIORE,"Corso Magenta, 15, Milano, Sant'Ambrogio",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-a-san-maurizio-al-monastero-maggiore-la-cappella-sistina-di-milano.html,2025-12-22T16:56:32.995195+01:00,2025-08-11 00:00:00+02:00,,2025-08-11,0.0
"Visita guidata a San Maurizio al monastero maggiore: la ""Cappella sistina"" di Milano",,2025-11-23T00:00:00+01:00,,ingresso della chiesa,"Corso Magenta, 15, Milano, Sant'Ambrogio",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-a-san-maurizio-al_monastero-maggiore-la-cappella-sistina-di-milano.html,2025-12-22T16:56:36.684381+01:00,2025-11-23 00:00:00+01:00,,2025-11-23,0.0
Visita guidata a Villa Annoni e al suo splendido parco,,2025-11-16T00:00:00+01:00,,ingresso della Villa,"Piazza XXV Aprile, 4, Cuggiono, ",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-a-villa-annoni-e-al-suo-splendido-parco.html,2025-12-22T16:56:41.587856+01:00,2025-11-16 00:00:00+01:00,,2025-11-16,0.0
Visita guidata al Cimitero Monumentale di Milano: tempio di fama e memoria,,2025-07-12T00:00:00+02:00,,Cimitero Monumentale,"Piazzale Cimitero Monumentale, Milano, Cenisio Monumentale",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-al-cimitero-monumentale-di-milano-tempio-di-fama-e-memoria-13271211.html,2025-12-22T16:56:44.392658+01:00,2025-07-12 00:00:00+02:00,,2025-07-12,0.0
Visita guidata al cimitero Monumentale di Milano: tempio di fama e memoria!,,2025-09-11T00:00:00+02:00,,CIMITERO MONUMENTALE di MILANO,"Piazzale Cimitero Monumentale, Milano, Cenisio Monumentale",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-al-cimitero-monumentale-di-milano-tempio-di-fama-e-memoria.html,2025-12-22T16:56:48.174489+01:00,2025-09-11 00:00:00+02:00,,2025-09-11,0.0
Visita guidata al Cimitero Monumentale di Milano: tempio di fama e memoria!,,2025-11-21T00:00:00+01:00,,CIMITERO MONUMENTALE di MILANO,"Piazzale Cimitero Monumentale, Milano, Cenisio Monumentale",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-al-cimitero_monumentale-di-milano-tempio-di-fama-e-memoria.html,2025-12-22T16:56:51.134504+01:00,2025-11-21 00:00:00+01:00,,2025-11-21,0.0
Visita guidata al museo del Teatro alla Scala di Milano,,2025-08-12T00:00:00+02:00,,Teatro alla Scala,"Piazza della Scala, Milano, Duomo",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-al-museo-del-teatro-alla-scala-di-milano-13271226.html,2025-12-22T16:56:53.949472+01:00,2025-08-12 00:00:00+02:00,,2025-08-12,0.0
Visita guidata alla casa museo Bagatti Valsecchi nel cuore di Milano,,2025-09-11T00:00:00+02:00,,CASA MUSEO BAGATTI VALSECCHI,"Via Gesù, 5, Milano, Montenapoleone",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-alla-casa-museo-bagatti-valsecchi-nel-cuore-di-milano.html,2025-12-22T16:56:56.254618+01:00,2025-09-11 00:00:00+02:00,,2025-09-11,0.0
"Visita guidata alla mostra ""Miissimo di me""",,2025-10-25T00:00:00+02:00,,Casa Testori,"Largo Angelo Testori, 13, Novate Milanese, ",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-alla-mostra-miissimo-di-me-giovanni-testori.html,2025-12-22T16:56:59.858641+01:00,2025-10-25 00:00:00+02:00,,2025-10-25,0.0
Visita guidata di Santa Maria alla fontana: miracoli e rinascimento a Milano,,2025-11-22T00:00:00+01:00,,ingresso della Chiesa,"Via Genova Thaon di Revel, 8, Milano, Zara",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-guidata-di-santa-maria-alla-fontana-miracoli-e-rinascimento-a-milano.html,2025-12-22T16:57:02.505497+01:00,2025-11-22 00:00:00+01:00,,2025-11-22,0.0
"Il sottomarino Toti apre le sue porte. Giorni e orari delle visite, come prenotare",Museo della Scienza,2025-07-22T00:00:00+02:00,,Museo Nazionale Scienza e Tecnologia,"Via San Vittore, 21, Milano, Porta Magenta",Milan,milanotoday,https://www.milanotoday.it/eventi/visita-sottomarino-toti-museo-scienza.html,2025-12-22T16:57:05.446411+01:00,2025-07-22 00:00:00+02:00,,2025-07-22,0.0
Alla scoperta dell'Urban Art nei pressi di Milano: appuntamenti gratuiti il 24 maggio,arte,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/visita-urban-art-24-maggio.html,2025-12-22T16:57:08.482516+01:00,,,,
"""Incontro con la tua salute"": una giornata dedicata al benessere e alla prevenzione",screening gratis milano,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/visite-gratuite-salute.html,2025-12-22T16:57:11.064967+01:00,,,,
vite spezzate,,2025-03-14T00:00:00+01:00,,Biblioteca di Bollate,"Piazza Generale Carlo Alberto dalla Chiesa, 30, Bollate, ",Milan,milanotoday,https://www.milanotoday.it/eventi/vite-spezzate-emotivo-teatro.html,2025-12-22T16:57:14.607168+01:00,2025-03-14 00:00:00+01:00,,2025-03-14,0.0
Walk & talk: conferenza in cammino,,2025-10-23T00:00:00+02:00,,Parco Indro Montanelli,"Via Daniele Manin, Milano, Porta Nuova",Milan,milanotoday,https://www.milanotoday.it/eventi/walk-talk-conferenza-in-cammino.html,2025-12-22T16:57:17.707364+01:00,2025-10-23 00:00:00+02:00,,2025-10-23,0.0
Walking day 2025,,2025-10-25T00:00:00+02:00,,Piazza del Cannone,"Piazza del Cannone, Milano, Sempione",Milan,milanotoday,https://www.milanotoday.it/eventi/walking-day-2025.html,2025-12-22T16:57:20.448291+01:00,2025-10-25 00:00:00+02:00,,2025-10-25,0.0
Walter Turcato. Essenze. Fotografie d’arte su legno,,2025-03-07T00:00:00+01:00,,Laruffa Bottinelli Avvocati Associati,"Via Marcello Malpighi, 4, Milano, Porta Venezia",Milan,milanotoday,https://www.milanotoday.it/eventi/walter-turcato-essenze-fotografie-d-arte-su-legno-walter-turcato.html,2025-12-22T16:57:22.949472+01:00,2025-03-07 00:00:00+01:00,,2025-03-07,0.0
Wanderlust 108 inaugura la prima tappa del tour nel parco di CityLife,,2025-09-20T00:00:00+02:00,,CityLife,"Piazza Elsa Morante, Milano, Fiera",Milan,milanotoday,https://www.milanotoday.it/eventi/wanderlust-108-inaugura-la-prima-tappa-del-tour-nel-parco-di-citylife-a-milano.html,2025-12-22T16:57:26.261840+01:00,2025-09-20 00:00:00+02:00,,2025-09-20,0.0
"Wao, che mercato! Il mercatino di modernariato, vintage e hand-made torna con 25 espositori",,2025-08-11T00:00:00+02:00,,WAO Isola,"Via Luigi Porro Lambertenghi, 7, Milano, Isola",Milan,milanotoday,https://www.milanotoday.it/eventi/wao-che-mercato-il-mercatino-di-modernariato-vintage-e-hand-made-torna-con-25-espositori.html,2025-12-22T16:57:29.669709+01:00,2025-08-11 00:00:00+02:00,,2025-08-11,0.0
wao isola presenta underrated comedian,,2025-07-16T00:00:00+02:00,,WAO Isola,"Via Luigi Porro Lambertenghi, 7, Milano, Isola",Milan,milanotoday,https://www.milanotoday.it/eventi/wao-isola-presenta-underrated-comedian.html,2025-12-22T16:57:32.793699+01:00,2025-07-16 00:00:00+02:00,,2025-07-16,0.0
We World Festival 2025: arte e fotografia per superare le differenze di genere,Base. We World Festival,2025-05-23T00:00:00+02:00,,Base,"Via Ambrogio Bergognone da Fossano, 34, Milano, Tortona",Milan,milanotoday,https://www.milanotoday.it/eventi/we-world-festival-2025.html,2025-12-22T16:57:36.508221+01:00,2025-05-23 00:00:00+02:00,,2025-05-23,0.0
Un weekend per bambini e per scoprire il cuore dell'Africa,Convento dei frati,2025-07-06T00:00:00+02:00,,Convento dei Frati,"Piazzale Cimitero Maggiore, 5, Milano, Musocco",Milan,milanotoday,https://www.milanotoday.it/eventi/weekend-bambini-convento-frati.html,2025-12-22T16:57:39.543178+01:00,2025-07-06 00:00:00+02:00,,2025-07-06,0.0
Un weekend di laboratori per i bambini al Museo della Scienza (anche il 2 giugno),Museo Scienza,2025-05-31T00:00:00+02:00,,Museo della Scienza,"Via San Vittore, 21, Milano, Porta Magenta",Milan,milanotoday,https://www.milanotoday.it/eventi/weekend-laboratori-bambini-museo-scienza-2025.html,2025-12-22T16:57:41.911864+01:00,2025-05-31 00:00:00+02:00,,2025-05-31,0.0
Apre a Milano il primo Basil Bar,bar,2025-05-06T00:00:00+02:00,,Casa degli Artisti,"Via Tommaso da Cazzaniga, Milano, Porta Volta",Milan,milanotoday,https://www.milanotoday.it/eventi/weekend/basil-bar-barilla.html,2025-12-22T16:57:44.881706+01:00,2025-05-06 00:00:00+02:00,,2025-05-06,0.0
"Welcome Back Fest, la grande festa del rientro con musica e hamburger",Paderno Dugnano,2025-08-27T00:00:00+02:00,,Parco Lago Nord,"Via Valassina, 200, Paderno Dugnano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/welcome-back-fest-hamburger-paderno-dugnano-2025.html,2025-12-22T16:57:46.722270+01:00,2025-08-27 00:00:00+02:00,,2025-08-27,0.0
“When they see us” mostra internazionale,,2025-11-18T00:00:00+01:00,,Spazio Arte Tolomeo,"Via Andrea Maria Ampère, 27, Milano, Città Studi",Milan,milanotoday,https://www.milanotoday.it/eventi/when-they-see-us-mostra-internazionale.html,2025-12-22T16:57:49.318370+01:00,2025-11-18 00:00:00+01:00,,2025-11-18,0.0
Whisky experience night,,2025-11-29T00:00:00+01:00,,The Harp Pub Guinness,"Piazza Leonardo da Vinci, 10, Milano, Città Studi",Milan,milanotoday,https://www.milanotoday.it/eventi/whisky-experience-night.html,2025-12-22T16:57:53.052219+01:00,2025-11-29 00:00:00+01:00,,2025-11-29,0.0
white party di ferragosto in parco sempione con salita in torre branca offerta,,2025-08-14T00:00:00+02:00,,Torre Branca e JustMe,"Viale Luigi Camoens, Milano, Sempione",Milan,milanotoday,https://www.milanotoday.it/eventi/white-party-di-ferragosto-in-parco-sempione-con-salita-in-torre-branca-offerta.html,2025-12-22T16:57:55.500022+01:00,2025-08-14 00:00:00+02:00,,2025-08-14,0.0
"'Wiji Surf Fest', un'intera giornata di yoga, surf e musica",festival del surf,2025-09-13T00:00:00+02:00,,Arena Milano Est,"Via Riccardo Pitteri, 60, Milano, Ortica",Milan,milanotoday,https://www.milanotoday.it/eventi/wiji-surf-fest-arena-milano-est.html,2025-12-22T16:57:57.624837+01:00,2025-09-13 00:00:00+02:00,,2025-09-13,0.0
Wine & Pizza incontra il sommelier Gianni Sinesi,,2025-11-18T00:00:00+01:00,,Cocciuto,"Via Filippo Turati, 25, Milano, Porta Nuova",Milan,milanotoday,https://www.milanotoday.it/eventi/wine-pizza-incontra-il-sommelier-gianni-sinesi.html,2025-12-22T16:58:00.153190+01:00,2025-11-18 00:00:00+01:00,,2025-11-18,0.0
Wine tasting night al Parco Sempione: aperitivo e dj set,,2025-10-17T00:00:00+02:00,,justme,"Viale Luigi Camoens, Milano, Sempione",Milan,milanotoday,https://www.milanotoday.it/eventi/wine-tasting-night-parco-sempione-aperitivo-e-dj-set-17-ottobre.html,2025-12-22T16:58:01.916627+01:00,2025-10-17 00:00:00+02:00,,2025-10-17,0.0
Arriva la 'Milano Wine Week 2025': incontri e degustazioni per 9 giorni in città,Wine Week,2025-04-10T00:00:00+02:00,,Milano,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/wine-week-2025.html,2025-12-22T16:58:04.343495+01:00,2025-04-10 00:00:00+02:00,,2025-04-10,0.0
"witch, please! — a spooktacular comedy night",,2025-10-20T00:00:00+02:00,,Slow Mill,"Via Volturno, 32, Milano, Isola",Milan,milanotoday,https://www.milanotoday.it/eventi/witch-please-a-spooktacular-comedy-night.html,2025-12-22T16:58:06.659835+01:00,2025-10-20 00:00:00+02:00,,2025-10-20,0.0
"A Milano arriva Spotify Wrapped Park, un’esperienza immersiva che celebra la musica più ascoltata del 2025",Wrapped Park,,,,,Milan,milanotoday,https://www.milanotoday.it/eventi/wrapped-park-music-hit.html,2025-12-22T16:58:10.599723+01:00,,,,
Yourban festival,,2025-09-26T00:00:00+02:00,,Fabbrica del Vapore,"Via Giulio Cesare Procaccini, 4, Milano, Cenisio Monumentale",Milan,milanotoday,https://www.milanotoday.it/eventi/yourban-festival.html,2025-12-22T16:58:14.377286+01:00,2025-09-26 00:00:00+02:00,,2025-09-26,0.0
Gli Eiffel 65 protagonisti della nuova Zarro Night,Isola del Castello,2025-07-19T00:00:00+02:00,,Isola del Castello,"Via Castello, 1, Legnano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/zarro-night-isola-castello-legnano.html,2025-12-22T16:58:17.384343+01:00,2025-07-19 00:00:00+02:00,,2025-07-19,0.0
"Spettacoli, laboratori e giochi: torna il campo di zucche alle porte di Milano",Pura Vida Farm,2025-09-20T00:00:00+02:00,,Villaggio delle Zucche Pura Vida Farm,"Piazza Piemonte, Milano, Porta Magenta",Milan,milanotoday,https://www.milanotoday.it/eventi/campo-di-zucche-pura-vida-farm-2025.html,2025-12-22T17:23:02.463595+01:00,2025-09-20 00:00:00+02:00,,2025-09-20,0.0
Campo di zucche,,2025-09-27T00:00:00+02:00,,Bosco dell Luna,"Via Cusago, 280, Milano, Baggio",Milan,milanotoday,https://www.milanotoday.it/eventi/campo-di-zucche.html,2025-12-22T17:23:04.919398+01:00,2025-09-27 00:00:00+02:00,,2025-09-27,0.0
"A due passi da Milano c'è un enorme campo di girasoli. Quando visitarlo, orari e costi",Groppello,2025-08-23T00:00:00+02:00,,Groppello d'Adda,", Milano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/campo-girasoli-groppello-orari.html,2025-12-22T17:23:06.387856+01:00,2025-08-23 00:00:00+02:00,,2025-08-23,0.0
"Campo Olimpia, 50 anni di sport e comunità",,2025-09-27T00:00:00+02:00,,Campo Olimpia,"Via Luigi Soderini, 41/2, Milano, Lorenteggio",Milan,milanotoday,https://www.milanotoday.it/eventi/campo-olimpia-50-anni-di-sport-e-comunita-il-27-settembre-grande-festa-per-tutti.html,2025-12-22T17:23:15.462320+01:00,2025-09-27 00:00:00+02:00,,2025-09-27,0.0
Alla scoperta di un nuovo campo di zucche alle porte di Milano,campo di zucche,2025-04-10T00:00:00+02:00,,Oasi Zucca Land,"Via Giuseppe Ripamonti, 428, Milano, Selvanesco",Milan,milanotoday,https://www.milanotoday.it/eventi/campo-zucche-oasi-ca-granda.html,2025-12-22T17:23:17.389149+01:00,2025-04-10 00:00:00+02:00,,2025-04-10,0.0
campus estivo teatrale 6/11 anni,,2025-05-23T00:00:00+02:00,,Pantagruele Teatro delle Arti,"Via Asmara, 11, Milano, Zara",Milan,milanotoday,https://www.milanotoday.it/eventi/campus-estivo-teatrale-6-11-anni.html,2025-12-22T17:23:19.785567+01:00,2025-05-23 00:00:00+02:00,,2025-05-23,0.0
caravaggio ha inventato la fotografia?,,2025-05-29T00:00:00+02:00,,Opificio della Fotografia,"Via Niccolò Jommelli, 24, Milano, Casoretto",Milan,milanotoday,https://www.milanotoday.it/eventi/caravaggio-ha-inventato-la-fotografia.html,2025-12-22T17:23:21.427215+01:00,2025-05-29 00:00:00+02:00,,2025-05-29,0.0
"Casa emergency presenta il libro ""uno strano dono"" del giornalista di guerra nico piro",,2025-06-20T00:00:00+02:00,,Casa EMERGENCY,"Via Santa Croce, 19, Milano, Porta Ticinese",Milan,milanotoday,https://www.milanotoday.it/eventi/casa-emergency-presenta-il-libro-uno-strano-dono-del-giornalista-di-guerra-nico-piro-nico-piro.html,2025-12-22T17:23:23.292889+01:00,2025-06-20 00:00:00+02:00,,2025-06-20,0.0
Cena sul Naviglio,,2025-09-27T00:00:00+02:00,,Lungo Naviglio Grande,"Via Gozzadini, 1, Gaggiano, ",Milan,milanotoday,https://www.milanotoday.it/eventi/cena-sul-naviglio.html,2025-12-22T17:23:24.976985+01:00,2025-09-27 00:00:00+02:00,,2025-09-27,0.0
Cerimonia inaugurale nuova ambulanza neonatale,,2025-04-10T00:00:00+02:00,,Davanti a Palazzo Marino,"Piazza della Scala, Milano, Duomo",Milan,milanotoday,https://www.milanotoday.it/eventi/cerimonia-inaugurale-nuova-ambulanza-neonatale.html,2025-12-22T17:23:27.070642+01:00,2025-04-10 00:00:00+02:00,,2025-04-10,0.0
Chadia live al Gate di Milano - mercoledì 5 novembre,,2025-05-11T00:00:00+02:00,,Gate,"Via Valtellina, 21, Milano, Maciachini",Milan,milanotoday,https://www.milanotoday.it/eventi/chadia-live-al-gate-di-milano-mercoledi-5-novembre-chadia.html,2025-12-22T17:23:29.385279+01:00,2025-05-11 00:00:00+02:00,,2025-05-11,0.0
champions league inter vs psg in una location esclusiva: just me milano,,2025-05-31T00:00:00+02:00,,Just Me Milano,"Viale Luigi Camoens, 2, Milano, Sempione",Milan,milanotoday,https://www.milanotoday.it/eventi/champions-league-inter-vs-psg-in-una-location-esclusiva-just-me-milano.html,2025-12-22T17:23:31.228995+01:00,2025-05-31 00:00:00+02:00,,2025-05-31,0.0
"“Che orrore il folklore”, il nuovo spettacolo di Daniel Greco",,2025-11-14T00:00:00+01:00,,Ecoteatro,"Via Fezzan, 11, Milano, Lorenteggio",Milan,milanotoday,https://www.milanotoday.it/eventi/che-orrore-il-folklore-il-nuovo-spettacolo-di-daniel-greco.html,2025-12-22T17:23:32.861986+01:00,2025-11-14 00:00:00+01:00,,2025-11-14,0.0
chic house: il salotto culturale di milano,,2025-09-28T00:00:00+02:00,,ARCHIVIO RODOLFO MONACO,"Bastioni di Porta Nuova, 11, Milano, Porta Nuova",Milan,milanotoday,https://www.milanotoday.it/eventi/chic-house-il-salotto-culturale-di-milano.html,2025-12-22T17:23:34.599454+01:00,2025-09-28 00:00:00+02:00,,2025-09-28,0.0
